source,title,description,category,publishedAt
Telebasel,TV-Mitarbeiter stirbt nahe der Seilbahn-Unglücksstelle,In der Nähe der Seilbahn-Unglücksstelle am norditalienischen Monte Mottarone ist am Dienstag ein Mitarbeiter eines italienischen TV-Senders gestorben.,world,2021-05-25T11:34:09Z
20 Minuten,Monte Mottarone : TV-Mitarbeiter erleidet Herzstillstand auf Seilbahn-Unglücksstelle,"Beim Absturz einer Gondel westlich des Lago Maggiore sind 14 Menschen gestorben. Wie jetzt bekannt wurde, starb nahe des Unfallorts auch ein Angestellter einer TV-Station.",world,2021-05-25T11:06:05Z
20 Minuten,"Barcelona : Kind findet toten Mann in Karton-Dino, doch wie kam er da rein?","Vater und Sohn entdeckten beim Spielen einen toten Mann in einem Stegosaurus aus Karton. Die Bergung gestaltete sich schwierig. Auch wie er dorthin kam, gibt derzeit noch Rätsel auf.",world,2021-05-25T10:27:30Z
20 Minuten,Fahneneklat an der Hockey-WM,Aus Protest gegen das Hissen der Fahne der belarussischen Opposition bei der Eishockey-Weltmeisterschaft in Riga hat Belarus am Montag den lettischen Botschafter und alle anderen Botschaftsmitarbeiter ausgewiesen.,world,2021-05-25T09:37:42Z
BLICK,Millionen ungenutzter Corona-Impfdosen könnten in Hongkong im Müll landen,"Die Behörden in Hongkong beklagen eine niedrige Impfbereitschaft. Die Folge könnte sein, dass Millionen Dosen im Müll landen werden.",world,2021-05-25T08:55:28Z
Schweizer Radio und Fernsehen (SRF),Sanktionen gegen Belarus - Ein deutliches Signal an Minsk,"Die beschlossenen Massnahmen der EU gehen um einiges weiter, als dies bis anhin der Fall war.",world,2021-05-25T07:27:00Z
20 Minuten,200 Verletzte in Kuala Lumpur,Beim Unfall nahe der Petronas Towers wurden auch sechs Touristen verletzt. 65 Menschen sind aktuell im Spital.,world,2021-05-25T05:50:45Z
Schweizer Radio und Fernsehen (SRF),Das Neueste zur Coronakrise - Nordirland lockert Corona-Regeln,"Pubs, Restaurants und Cafés dürfen seit Montag in Nordirland wieder Gäste auch in geschlossenen Räumen empfangen.",world,2021-05-25T04:04:00Z
20 Minuten,Seit 2019 auf der Flucht,Der Italienische Mafia-Boss wurde in der brasilianischen Stadt Joao Pessoa im nordosten des Landes gefasst. Er gilt als einer der meistgesuchten Straftäter Italiens.,world,2021-05-25T03:49:13Z
BLICK,Gesundheitsminister: Malta hat Herdenimmunität erreicht,Malta hat nach Angaben seines Gesundheitsministers als erstes EU-Land 70 Prozent seiner erwachsenen Bevölkerung mit wenigstens einer Dose gegen Covid-19 geimpft.,world,2021-05-24T17:26:54Z
