source,title,description,category,publishedAt
Schweizer Radio und Fernsehen (SRF),Hamas bestätigt - Waffenruhe in Nahost beschlossen,Die Hamas bestätigte am Abend eine «gegenseitige und gleichzeitige» Feuerpause ab 02.00 Uhr Freitag.,world,2021-05-20T19:35:00Z
20 Minuten,Bewaffneter Berufssoldat versetzt Belgien in Angst – Moscheen bleiben zu,"Moscheen bleiben zu, Kinder zuhause: In Belgien läuft die fieberhafte Suche nach dem Rechtsextremen Jurgen Conings weiter. Im Auto des Berufssoldaten hat die Polizei derweil vier Panzerabwehrraketen gefunden.",world,2021-05-20T18:14:58Z
Schweizer Radio und Fernsehen (SRF),Coronavirus - EU einigt sich auf Covid-Zertifikat,Mit der Einführung eines digitalen Zertifikats sollen Reisen innerhalb der EU erleichtert werden.,world,2021-05-20T16:51:00Z
20 Minuten,Neue Spur für die Ermittler,"Vor 14 Jahren verschwand die vierjährige Maddie McCann in Portugal spurlos. Im vergangenen Jahr geriet der Deutsche Christian B. in den Fokus der Ermittler. Nun wurde bekannt, dass B. mit einem internationalen Pädophilenring in Paraguay im Austausch stand.",world,2021-05-20T16:47:14Z
BLICK,Skandal im Österreich: Ärzte amputieren Patienten das falsche Bein,Skandal in einem Spital in Österreich: Einem Patienten wurde das falsche Bein amputiert.,world,2021-05-20T16:41:29Z
BLICK,Corona-Inzidenz: Schweden mit höchster Neuinfektionszahl in der EU,"Nirgendwo in der EU stecken sich derzeit mehr Menschen neu mit dem Coronavirus an, als in Schweden. Immerhin bei den Covid-Todesfällen steht das Land besser da.",world,2021-05-20T15:59:54Z
BLICK,"""Ich fühle mich besser"": Rumäne lässt sich drei Mal gegen Corona impfen",Gleich drei Mal holt sich ein Rumäne (49) die begehrte Corona-Impfung ab. Nun droht ihm ein Strafverfahren.,world,2021-05-20T15:53:38Z
BLICK,Jürgen Conings - Belgischer Ex-Soldat droht mit Anschlag auf Virologen,In Belgien sucht ein riesiges Aufgebot von Polizei- und Militär-Einheiten nach dem Ex-Soldaten Jürgen Conings. Dieser soll schwer bewaffnet sein und droht mit mehreren Anschlägen – unter anderem auch auf einen bekannten Virologen des Landes.,world,2021-05-20T14:13:37Z
Schweizer Radio und Fernsehen (SRF),Antarktis - Am Südpol löst sich die momentan weltweit grösste Eisscholle,Er könnte Mallorca glatt unter sich begraben: In der Antarktis bricht ein neuer Eisberg derzeit alle Rekorde.,world,2021-05-20T13:47:00Z
BLICK,"Tiktok-Chef tritt zurück und gibt zu: Chef zu sein, ist nicht so mein Ding",Er ist der kreative Kopf hinter der beliebtesten App der Jugend. Der Mitbegründer der Unterhaltungs-App Tiktok räumt jetzt seinen Posten. Die Begründung für seinen Rückzugs ist bemerkenswert ehrlich.,world,2021-05-20T12:29:57Z
