source,title,description,category,publishedAt
20 minuten,Seit 14 Jahren vermisst,Maddie McCann ist seit 2007 verschwunden. Das Mädchen war damals fast vier Jahre alt. Nun würde sie 18 Jahre alt werden – ihre Eltern hoffen weiterhin auf ein Wiedersehen.,world,2021-05-04T16:21:34Z
blick,Hass-Tat in New York: Frau attackiert Asiatin (31) mit Hammer,Ein erneuter Fall von mutmasslich rassistischer Gewalt gegen Asiaten beschäftigt die US-Metropole New York.,world,2021-05-04T15:54:50Z
blick,Schottland vor der Schicksalswahl: Kommt eine neue Grenze in Europa?,Am Donnerstag wählen die Schotten. Es geht dabei um viel mehr als nur ein neues Parlament.,world,2021-05-04T13:47:11Z
20 minuten,Totes Krokodil gefunden auf Baustelle in Villingen-Schwenningen (D),Passanten machten in Schwenningen (D) einen skurrilen Fund. Sie meldeten der Polizei ein totes Krokodil auf einer Baustelle. Es handelt sich um ein rund ein Meter grosses Tier.,world,2021-05-04T09:56:36Z
schweizer radio und fernsehen (srf),Überführung eingestürzt - Mindestens 23 Tote bei Einsturz von U-Bahnbrücke in Mexiko-Stadt,"Unter den Toten sind auch Kinder, wie Bürgermeisterin Claudia Sheinbaum auf Twitter mitteilte.",world,2021-05-04T09:37:00Z
schweizer radio und fernsehen (srf),Coronavirus weltweit - Die internationale Lage in der Übersicht,Dänemark lockert zahlreiche Beschränkungen. In Australien sorgen die Strafen gegen Einreisende aus Indien für Ärger.,world,2021-05-04T09:34:00Z
20 minuten,Auf Teneriffa vom Vater entführt,"Die spanische Polizei sucht fieberhaft nach zwei kleinen Mädchen, die von ihrem Vater entführt wurden. Derzeit stehen zwei Thesen im Vordergrund.",world,2021-05-04T06:17:49Z
20 minuten,Nach Empörungswelle : Australien rudert bei Haftstrafen für Heimkehrer aus Indien zurück,"Australien plante radikale Massnahmen für Personen, die illegal aus Corona-Hochrisikogebieten wie Indien einreisen: Ihnen drohte bis zu fünf Jahre Gefängnis. Doch jetzt krebst die Regierung zurück.",world,2021-05-04T04:33:16Z
schweizer radio und fernsehen (srf),"Forscherpaar der Stunde - Biontech-Gründer Ugur Sahin skizziert die ""neue Normalität""",Das Biontech-Forscherpaar Ugur Sahin und Özlem Türeci veränderte die Welt. Der Sohn türkischer Einwanderer im Porträt.,world,2021-05-04T03:58:00Z
blick,Nach 27 Jahren Ehe: Bill und Melinda Gates lassen sich scheiden,"Bill und Melinda Gates geben nach 27 Jahren Ehe bekannt: Sie lassen sich scheiden. Laut einem gemeinsamen Statement, planen sie, privat getrennte Wege zu gehen – die Arbeit an ihrer gemeinsamen Stiftung wollen sie jedoch zusammen fortsetzen.",world,2021-05-03T20:47:54Z
