source,title,description,category,publishedAt
20 Minuten,Süleyman Soylu : Fehde zwischen türkischem Innenminister und Mafiaboss eskaliert,"Ein Mafia-Chef unterstellt verschiedenen türkischen Regierungspolitikern, sie hätten Verbindungen zum organisierten Verbrechen. Nun hat der Verteidigungsminister genug.",world,2021-05-17T18:56:46Z
20 Minuten,Babyfoto auf Instagram : Hat Loredana ein zweites Kind bekommen?,"Lange wurde gerätselt, nun postet Rapperin Loredana auf Instagram ein Babyfoto. Hat die 25-Jährige ihr zweites Kind bekommen? Fans können es kaum glauben.",world,2021-05-17T18:19:08Z
BLICK,Kritik an UNRWA - zahlt die Schweiz an die Raketen der Hamas?,"Die Hamas im Gazastreifen verfügt noch über schätzungsweise 13'000 Raketen, die sie nach Israel schiessen können. Ein auch von der Schweiz unterstütztes Hilfswerk steht in der Kritik, sich zu wenig von den radikalen Palästinensern abzugrenzen.",world,2021-05-17T17:24:24Z
BLICK,Indische Corona-Variante in Grossbritannien auf Vormarsch,Die indische Corona-Variante breitet sich in Grossbritannien weiter aus. Vor allem zwei Städte sind davon betroffen.,world,2021-05-17T16:45:58Z
20 Minuten,Bispingen (D) : Mädchen (11) wird nach Tötungsdelikt vermisst,"In Bispingen in Niedersachsen wurden am Sonntagnachmittag in einem Haus zwei Leichen gefunden. Die elfjährige Lilli Marie L., ist seither verschwunden. Die Polizei bittet um Mithilfe.",world,2021-05-17T15:50:54Z
BLICK,Wegen Epstein-Skandal: Prinz Andrew verliert Schirmherrschaften,Viele Organisationen haben ihr Vertrauen ihn Prinz Andrew verloren: Fast 50 Organisationen haben die Zusammenarbeit mit ihm beendet.,world,2021-05-17T13:48:10Z
20 Minuten,"""Mein Körper ist müde""",Joe Exotic aus der Netflix-Dokumentation «Tiger King» könnte Krebs haben. Nun fordert der inhaftierte Serienstar eine Begnadigung durch US-Präsident Joe Biden.,world,2021-05-17T12:54:57Z
BLICK,Miss Universe 2021: Andrea Meza aus Mexiko gewinnt,Die 26-jährige Mexikanerin Andrea Meza ist zur diesjährigen Miss Universe gekürt worden.,world,2021-05-17T11:36:23Z
Schweizer Radio und Fernsehen (SRF),Prozess in Moskau - Das droht Nawalnys Mitstreitern,Nach Nawalnys Verhaftung stehen auch seine Organisationen vor dem Aus. Der Vorwurf aus Moskau lautet auf Extremismus.,world,2021-05-17T09:22:00Z
Schweizer Radio und Fernsehen (SRF),"Strafantrag gegen Kanzler Kurz - ""Ein angeklagter Bundeskanzler wäre wirklich einzigartig""","Mögliche Anklage: Österreichs Kanzler zeigt sich überzeugt, dass das für ihn keine Konsequenzen hat.",world,2021-05-17T08:38:00Z
20 Minuten,Symptom: Corona-Penis : Covid-19-Impfung rettet Leben – und Erektionen,"Wem sein Penis lieb ist, der sollte sich besser gegen Covid-19 impfen lassen. Denn das Coronavirus Sars-CoV-2 greift auch das beste Stück des Mannes an – in mehrfacher Hinsicht.",world,2021-05-17T19:09:41Z
BLICK,National League: Meister EV Zug verpflichtet Anton Lander,Schweizer Meister Zug verkündet den nächsten Neuzugang. Der Schwede Anton Lander (30) verstärkt die Offensive.,world,2021-05-17T18:59:36Z
20 Minuten,Brand am Zürichberg : Zwei Stunden vor der Eskalation bat R.S.* (65) um mehr Zeit,Am Montagmorgen verschanzte sich R.S.* (65) in seiner Zürcher Villa. Wenige Stunden vor seinem Suizid bat er die Behörden um eine Verschiebung der Zwangsausweisung.,world,2021-05-17T15:33:57Z
20 Minuten,"""The Me You Can’t See""","Im Trailer von Prinz Harrys erster Doku-Serie «The Me You Can’t See» kommt er selbst, aber auch Stars wie Lady Gaga und Glenn Close zu Wort.",world,2021-05-17T15:22:00Z
Hersfelder Zeitung,Gesunder Lebensstil: Sport hilft gegen Bluthochdruck,"Bluthochdruck ist ein Risikofaktor für die Gesundheit. Dabei können Betroffene einiges tun, um dem entgegenzuwirken. Bewegung ist ein Faktor, doch es gehört mehr dazu.",world,2021-05-17T14:56:13Z
20 Minuten,Leerer Feed : Lena Meyer-​​Landrut löscht alle Fotos von Insta,Und plötzlich war alles weg: Ex-ESC-Siegerin Lena Meyer-Landrut hat sämtliche Instagram-Fotos gelöscht. Doch warum?,world,2021-05-17T14:54:54Z
Schweizer Radio und Fernsehen (SRF),News aus dem Tennis - Federer trifft zum Auftakt auf Andujar,Hier finden Sie die wichtigsten Tennis-Kurzmeldungen des Tages.,world,2021-05-17T14:43:00Z
DA-imNetz.de,Resident Evil 8 Village: Alle kombinierbaren Schätze im Guide,"Das Dorf von Resident Evil 8 Village steckt voller Schätze. Ingame.de* zeigt, wo die besonders wertvollen, kombinierbaren Schätze versteckt sind.",world,2021-05-17T14:17:04Z
Schweizer Radio und Fernsehen (SRF),Bettler in Basel - Regierung greift durch und will Betteln mehrheitlich verbieten,Der Vorschlag der Regierung für eine teilweises Bettelverbot sei mit der Europäischen Menschenrechtskonvention konform.,world,2021-05-17T13:19:00Z
20 Minuten,Antikörper-Cocktail : 3000 Dosen des Covid-Medikaments von Roche eingetroffen,"Ab Mitte Mai werde der Antikörper-Cocktail verfügbar sein, versprach der Bund. Jetzt sind die bestellten Dosen da. Die Spitäler wollen rasch loslegen.",world,2021-05-17T13:09:14Z
Www.nau.ch,Sonde «Solar Orbiter»: Erste Filme von Sonneneruptionen,"Die Daten waren Monate unterwegs - nun liegen die Filme der Weltraumsonde «Solar Orbiter» vor. Sie zeigen Partikeleruptionen, die von der Erde aus gesehen hinter der Sonne stattfinden.",world,2021-05-17T18:55:35Z
20 Minuten,200 neue Stellen - Decathlon will in der Schweiz massiv ausbauen,Bis Ende 2022 schafft der Anbieter von Sport- und Wellnessartikel zweihundert neue Stellen. Mittlerweile besitzt die Kette in der Schweiz 24 Filialen.,world,2021-05-17T18:35:08Z
Www.nau.ch,Coronavirus: Hier vermiest Indien-Mutation bereits Lockerungen,Etliche Regierungen zeigen sich besorgt über die hochansteckende indische Variante des Coronavirus. Wales lockert heute seinen Lockdown mit grosser Vorsicht.,world,2021-05-17T18:17:18Z
Www.nzz.ch,Scheidung des Ehepaar Gates: Gates hatte offenbar eine Affäre - Neue Zürcher Zeitung,"Der Microsoft-Gründer Bill Gates habe vor Jahren eine Beziehung mit einer Angestellten gehabt, berichtet das «Wall Street Journal». Diese sei auch ein Grund dafür gewesen, dass Gates 2020 den Verwaltungsrat des Softwarekonzerns verlassen habe. Offenbar machte…",world,2021-05-17T16:02:16Z
20 Minuten,«The Me You Can’t See» - Prinz Harry und Oprah teilen emotionalen Trailer zur gemeinsamen Doku,"Im Trailer von Prinz Harrys erster Doku-Serie «The Me You Can’t See» kommt er selbst, aber auch Stars wie Lady Gaga und Glenn Close zu  Wort.",world,2021-05-17T15:22:00Z
Tagblatt.ch,Brandnacht - «Ich stehe noch immer etwas unter Schock»: Pferdestall im Thurgau brennt nieder – alle Tiere werden gerettet,Am frühen Montagmorgen brannte im Birwinker Weiler Eckartshausen ein Stall und eine Scheune. Der Besitzer konnte alle Tiere retten und die Feuerwehr ein Übergreifen der Flammen verhindern.,world,2021-05-17T15:20:00Z
Berliner Morgenpost,Corona-Impfung: Die dritte Impfdosis rückt immer näher - Thüringische Landeszeitung,Der Impfschutz bei Corona-Vakzinen hält nicht ewig an. Darum könnte die dritte Impfung für viele bald schon fällig sein.,world,2021-05-17T15:19:00Z
Aerztezeitung.de,"Corona und Hypertonie: Wer seinen Blutdruck senkt, profitiert zweifach - Ärzte Zeitung","Der 17. Mai ist Welthypertonietag. Anlass für die Deutsche Herzstiftung, daran zu erinnern: Hypertonie gehört zu den Risikofaktoren für einen schwerer COVID-19-Verlauf.",world,2021-05-17T14:38:31Z
Luzernerzeitung.ch,World Economic Forum WEF in Singapur wird abgesagt - Luzerner Zeitung,"CH Media hat aus Insiderkreisen erfahren: Das Jahrestreffen 2021 in Singapur findet nun doch nicht statt. Die neuen Indien-Mutanten, die im bislang «coronafreien»  Inselstaat aufgetaucht sind, durchkreuzen die Pläne. Was aber heisst das für die Zentralschweiz…",world,2021-05-17T14:36:15Z
Blick.ch,Schweiz gibt Gas: Alain Berset besucht Impfzentrum in Schaffhausen,"Bei einem Besuch in Schaffhausen sprach Alain Berset über baldige Öffnungsschritte. Die epidemiologische Lage sei sehr gut. Gehe es so weiter, sollen Ende Mai die Restaurants wieder ganz öffnen dürfen – ohne Covid-Zertifikate.",world,2021-05-17T13:53:39Z
Bluewin.ch,FCB-CEO Roland Heri gibt seinen Rücktritt,Nach dem Besitzerwechsel beim FC Basel gibt es auch in der Vereinsführung weitere Umstrukturierungen. CEO Roland Heri tritt zurück.,world,2021-05-17T13:21:17Z
Blick.ch,Ehemaliger Gstaader Palace-Direktor Ernst Scherz ist tot,"Der ehemalige Direktor des Gstaader Luxushotels Palace, Ernst Andrea Scherz, ist im Alter von 81 Jahren nach längerer Krankheit verstorben. Das teilte das Haus am Montag mit.",world,2021-05-17T13:08:45Z
Itmagazine.ch,Erste Features aus Windows 10X in Windows 10 Sun Valley entdeckt,"Zwar wurde die Entwicklung des Mobile-OS Windows 10X eingestellt, einige der entwickelten Features sollen es aber ins kommende Sun Valley Update von Windows 10 schaffen.",world,2021-05-17T12:11:55Z
20 Minuten,Situation in Asien - Thailand und Taiwan erreichen Rekordwert an Corona-Infektionen,Mehrere Länder vermelden rekordhohe Ansteckungszahlen. Besonders in Thailand verschärft sich die Lage. Dort werden die Gefängnisse immer mehr zu Hot Spots.,world,2021-05-17T10:43:37Z
